@relation 'smart_review_data-weka.filters.unsupervised.attribute.Reorder-R1-3,5-last,4-weka.filters.unsupervised.attribute.Discretize-B5-M-1.0-Rlast-unset-class-temporarily'

@attribute id numeric
@attribute product_name {'rubber chicken purse','set of ten finger ha','crosley cr8005a-tu c','jbl clip 2 waterproo','ninja professional b','oster cordless elect','iron gym total upper','everydrop by whirlpo','uvex skyper blue lig','rolodex deep desk dr','dymo labelmanager 28','the crystal bible','cuisinart mcp193-18n','viviscal extra stren','the official bs butt'}
@attribute type {review,title}
@attribute num_words numeric
@attribute 'stop_\%' numeric
@attribute 'meaning_\%' numeric
@attribute 'proper_noun_\%' numeric
@attribute 'noun_\%' numeric
@attribute 'pronoun_\%' numeric
@attribute 'verb_\%' numeric
@attribute 'adverb_\%' numeric
@attribute 'adjective_\%' numeric
@attribute 'wh-word_\%' numeric
@attribute 'missspelled_\%' numeric
@attribute rating {'\'(-inf-1.8]\'','\'(1.8-2.6]\'','\'(2.6-3.4]\'','\'(3.4-4.2]\'','\'(4.2-inf)\''}

@data
3379,'iron gym total upper',review,18,0.555556,0.444444,0,0.111111,0.111111,0.222222,0.055556,0.055556,0,0.388889,'\'(4.2-inf)\''
3379,'iron gym total upper',title,7,0.571429,0.428571,0,0,0,0.285714,0,0.142857,0,0.142857,'\'(4.2-inf)\''
3380,'iron gym total upper',review,10,0.4,0.6,0,0,0.1,0.2,0.4,0,0,0.3,'\'(4.2-inf)\''
3380,'iron gym total upper',title,2,0,1,0,0.5,0,0,0,0,0,0.5,'\'(4.2-inf)\''
3381,'iron gym total upper',review,86,0.546512,0.453488,0,0.162791,0.05814,0.151163,0.05814,0.104651,0.023256,0.5,'\'(4.2-inf)\''
3381,'iron gym total upper',title,12,0.583333,0.416667,0,0.083333,0.166667,0.25,0,0.166667,0,0.666667,'\'(4.2-inf)\''
3382,'iron gym total upper',review,8,0.5,0.5,0,0.25,0,0.25,0,0,0,0.625,'\'(4.2-inf)\''
3382,'iron gym total upper',title,2,0,1,0,0.5,0,0,0,0,0,0.5,'\'(4.2-inf)\''
3383,'iron gym total upper',review,28,0.428571,0.571429,0.035714,0.178571,0,0.178571,0.178571,0.035714,0,0.5,'\'(-inf-1.8]\''
3383,'iron gym total upper',title,4,0.5,0.5,0,0.5,0,0,0,0,0,0.75,'\'(-inf-1.8]\''
3384,'iron gym total upper',review,14,0.428571,0.571429,0,0.142857,0.071429,0.285714,0,0.071429,0,0.642857,'\'(4.2-inf)\''
3384,'iron gym total upper',title,2,0,1,0,0.5,0,0,0,0,0,0.5,'\'(4.2-inf)\''
3385,'iron gym total upper',review,40,0.55,0.45,0,0.225,0.075,0.1,0.05,0.1,0,0.575,'\'(3.4-4.2]\''
3385,'iron gym total upper',title,5,0.2,0.8,0,0.6,0,0,0,0.2,0,0.8,'\'(3.4-4.2]\''
3386,'iron gym total upper',review,93,0.526882,0.473118,0,0.225806,0.032258,0.096774,0.053763,0.107527,0,0.473118,'\'(4.2-inf)\''
3386,'iron gym total upper',title,4,0.25,0.75,0,0.5,0,0,0,0.25,0,0.75,'\'(4.2-inf)\''
3387,'iron gym total upper',review,33,0.545455,0.454545,0,0.121212,0.060606,0.181818,0.121212,0.060606,0,0.424242,'\'(4.2-inf)\''
3387,'iron gym total upper',title,6,0.5,0.5,0,0.166667,0.166667,0.166667,0,0,0,0.833333,'\'(4.2-inf)\''
3388,'iron gym total upper',review,31,0.548387,0.451613,0,0.193548,0.064516,0.096774,0.064516,0.064516,0,0.419355,'\'(4.2-inf)\''
3388,'iron gym total upper',title,8,0.5,0.5,0,0.375,0,0,0.125,0.125,0,0.5,'\'(4.2-inf)\''
3389,'iron gym total upper',review,2,0.5,0.5,0,0,0.5,0.5,0,0,0,0.5,'\'(4.2-inf)\''
3389,'iron gym total upper',title,2,0,1,0,0.5,0,0,0,0,0,0.5,'\'(4.2-inf)\''
3390,'iron gym total upper',review,4,0.25,0.75,0,0.75,0,0,0,0,0,0.75,'\'(4.2-inf)\''
3390,'iron gym total upper',title,2,0,1,0,0.5,0,0,0,0,0,0.5,'\'(4.2-inf)\''
3391,'iron gym total upper',review,37,0.594595,0.405405,0,0.135135,0.027027,0.27027,0.027027,0.027027,0.054054,0.459459,'\'(4.2-inf)\''
3391,'iron gym total upper',title,13,0.538462,0.461538,0,0.230769,0.076923,0.153846,0.076923,0.076923,0,0.769231,'\'(4.2-inf)\''
3392,'iron gym total upper',review,19,0.631579,0.368421,0,0.157895,0,0.263158,0.105263,0.052632,0,0.368421,'\'(4.2-inf)\''
3392,'iron gym total upper',title,3,0.333333,0.666667,0,0,0,0,0,0.333333,0,0.666667,'\'(4.2-inf)\''
3393,'iron gym total upper',review,30,0.5,0.5,0,0.266667,0.033333,0.2,0.033333,0.033333,0,0.533333,'\'(3.4-4.2]\''
3393,'iron gym total upper',title,12,0.416667,0.583333,0,0.166667,0,0.166667,0.083333,0.083333,0,0.583333,'\'(3.4-4.2]\''
3394,'iron gym total upper',review,51,0.588235,0.411765,0,0.176471,0.019608,0.235294,0.058824,0.039216,0,0.431373,'\'(4.2-inf)\''
3394,'iron gym total upper',title,5,0.4,0.6,0,0,0,0,0.2,0,0,0.2,'\'(4.2-inf)\''
3395,'iron gym total upper',review,18,0.5,0.5,0,0.055556,0.055556,0.277778,0.111111,0.111111,0,0.333333,'\'(3.4-4.2]\''
3395,'iron gym total upper',title,9,0.555556,0.444444,0,0.111111,0.111111,0.222222,0,0.111111,0,0.444444,'\'(3.4-4.2]\''
3396,'iron gym total upper',review,14,0.5,0.5,0,0.285714,0,0.071429,0.142857,0.071429,0,0.642857,'\'(4.2-inf)\''
3396,'iron gym total upper',title,2,0,1,0,0.5,0,0,0,0,0,0.5,'\'(4.2-inf)\''
3397,'iron gym total upper',review,29,0.551724,0.448276,0,0.137931,0.103448,0.137931,0.103448,0.034483,0,0.448276,'\'(4.2-inf)\''
3397,'iron gym total upper',title,5,0.2,0.8,0,0.6,0,0,0,0,0,0.6,'\'(4.2-inf)\''
3398,'iron gym total upper',review,13,0.692308,0.307692,0,0.076923,0.076923,0.307692,0.153846,0.076923,0,0.461538,'\'(-inf-1.8]\''
3398,'iron gym total upper',title,2,0,1,0,0.5,0,0,0,0,0,0.5,'\'(-inf-1.8]\''
3399,'iron gym total upper',review,58,0.586207,0.413793,0,0.189655,0.068966,0.137931,0.137931,0.051724,0,0.465517,'\'(3.4-4.2]\''
3399,'iron gym total upper',title,7,0.428571,0.571429,0,0.285714,0.142857,0.142857,0,0.142857,0,0.857143,'\'(3.4-4.2]\''
3400,'iron gym total upper',review,8,0.375,0.625,0,0.125,0,0.125,0,0.375,0,0.625,'\'(4.2-inf)\''
3400,'iron gym total upper',title,2,0,1,0,0.5,0,0,0,0,0,0.5,'\'(4.2-inf)\''
3401,'iron gym total upper',review,78,0.5,0.5,0,0.205128,0.038462,0.128205,0.064103,0.038462,0,0.474359,'\'(4.2-inf)\''
3401,'iron gym total upper',title,6,0.5,0.5,0,0.5,0.166667,0.166667,0,0,0,0.833333,'\'(4.2-inf)\''
3402,'iron gym total upper',review,13,0.615385,0.384615,0,0.307692,0.153846,0.230769,0.076923,0,0,0.692308,'\'(2.6-3.4]\''
3402,'iron gym total upper',title,2,0,1,0,0.5,0,0,0,0,0,0.5,'\'(2.6-3.4]\''
3403,'iron gym total upper',review,7,0.428571,0.571429,0,0.428571,0.142857,0,0,0.142857,0,0.714286,'\'(4.2-inf)\''
3403,'iron gym total upper',title,2,0,1,0,0.5,0,0,0,0,0,0.5,'\'(4.2-inf)\''
3404,'iron gym total upper',review,22,0.681818,0.318182,0,0.181818,0.136364,0.227273,0.045455,0,0.045455,0.590909,'\'(4.2-inf)\''
3404,'iron gym total upper',title,7,0.714286,0.285714,0,0.142857,0.142857,0.285714,0,0,0.142857,0.571429,'\'(4.2-inf)\''
3405,'iron gym total upper',review,4,0.5,0.5,0,0,0,0.25,0.25,0.25,0,0.25,'\'(4.2-inf)\''
3405,'iron gym total upper',title,2,0,1,0,0.5,0,0,0,0,0,0.5,'\'(4.2-inf)\''
3406,'iron gym total upper',review,6,0.333333,0.666667,0,0.166667,0,0.166667,0,0.333333,0,0.5,'\'(4.2-inf)\''
3406,'iron gym total upper',title,2,0,1,0,0.5,0,0,0,0,0,0.5,'\'(4.2-inf)\''
3407,'iron gym total upper',review,3,0.333333,0.666667,0,0,0,0.333333,0,0.333333,0,0.333333,'\'(3.4-4.2]\''
3407,'iron gym total upper',title,1,0,1,0,1,0,0,0,0,0,1,'\'(3.4-4.2]\''
3408,'iron gym total upper',review,2,0.5,0.5,0,0,0.5,0.5,0,0,0,0.5,'\'(4.2-inf)\''
3408,'iron gym total upper',title,2,0,1,0,0.5,0,0,0,0,0,0.5,'\'(4.2-inf)\''
3409,'iron gym total upper',review,9,0.555556,0.444444,0,0.333333,0,0,0,0.111111,0,0.666667,'\'(4.2-inf)\''
3409,'iron gym total upper',title,2,0,1,0,0.5,0,0,0,0,0,0.5,'\'(4.2-inf)\''
3410,'iron gym total upper',review,36,0.527778,0.472222,0,0.194444,0,0.194444,0.111111,0.083333,0,0.472222,'\'(-inf-1.8]\''
3410,'iron gym total upper',title,2,0,1,0,0.5,0,0,0,0,0,0.5,'\'(-inf-1.8]\''
3411,'iron gym total upper',review,21,0.47619,0.52381,0,0.142857,0.047619,0.190476,0.238095,0.047619,0,0.47619,'\'(-inf-1.8]\''
3411,'iron gym total upper',title,2,0,1,0,0.5,0,0,0,0,0,0.5,'\'(-inf-1.8]\''
3412,'iron gym total upper',review,12,0.666667,0.333333,0,0.166667,0.083333,0.083333,0.166667,0,0,0.583333,'\'(4.2-inf)\''
3412,'iron gym total upper',title,9,0.555556,0.444444,0,0,0.111111,0.333333,0,0.111111,0,0.666667,'\'(4.2-inf)\''
3413,'iron gym total upper',review,28,0.607143,0.392857,0,0.107143,0.071429,0.142857,0.107143,0.107143,0.035714,0.464286,'\'(4.2-inf)\''
3413,'iron gym total upper',title,2,0,1,0,0,0,0.5,0,0.5,0,0.5,'\'(4.2-inf)\''
3414,'iron gym total upper',review,19,0.631579,0.368421,0,0.052632,0.105263,0.210526,0.052632,0.052632,0,0.473684,'\'(4.2-inf)\''
3414,'iron gym total upper',title,2,0,1,0,0.5,0,0,0,0,0,0.5,'\'(4.2-inf)\''
3415,'iron gym total upper',review,22,0.590909,0.409091,0,0.181818,0.045455,0.181818,0.045455,0.136364,0,0.636364,'\'(4.2-inf)\''
3415,'iron gym total upper',title,2,0,1,0,0.5,0,0,0,0,0,0.5,'\'(4.2-inf)\''
3416,'iron gym total upper',review,10,0.4,0.6,0,0.1,0.2,0.2,0,0.2,0,0.7,'\'(4.2-inf)\''
3416,'iron gym total upper',title,2,0,1,0,0.5,0,0,0,0,0,0.5,'\'(4.2-inf)\''
3417,'iron gym total upper',review,16,0.5625,0.4375,0,0.1875,0.0625,0.1875,0.0625,0.0625,0,0.625,'\'(4.2-inf)\''
3417,'iron gym total upper',title,2,0,1,0,0.5,0,0,0,0,0,0.5,'\'(4.2-inf)\''
3418,'iron gym total upper',review,7,0.428571,0.571429,0,0,0,0,0,0.571429,0,0.571429,'\'(4.2-inf)\''
3418,'iron gym total upper',title,2,0,1,0,0.5,0,0,0,0,0,0.5,'\'(4.2-inf)\''
3419,'iron gym total upper',review,85,0.505882,0.494118,0,0.105882,0.023529,0.105882,0.070588,0.082353,0,0.329412,'\'(4.2-inf)\''
3419,'iron gym total upper',title,4,0,1,0,0,0,0.25,0,0,0,0.25,'\'(4.2-inf)\''
3420,'iron gym total upper',review,40,0.475,0.525,0,0.225,0.05,0.175,0.1,0.125,0.025,0.7,'\'(3.4-4.2]\''
3420,'iron gym total upper',title,7,0.428571,0.571429,0,0.285714,0.142857,0,0.142857,0.285714,0,0.857143,'\'(3.4-4.2]\''
3421,'iron gym total upper',review,7,0.428571,0.571429,0,0,0.142857,0.285714,0.142857,0.142857,0,0.571429,'\'(4.2-inf)\''
3421,'iron gym total upper',title,2,0,1,0,0.5,0,0,0,0,0,0.5,'\'(4.2-inf)\''
3422,'iron gym total upper',review,51,0.509804,0.490196,0,0.176471,0.039216,0.176471,0.039216,0.078431,0,0.509804,'\'(4.2-inf)\''
3422,'iron gym total upper',title,6,0.166667,0.833333,0,0.5,0,0,0.166667,0,0,0.666667,'\'(4.2-inf)\''
3423,'iron gym total upper',review,3,0,1,0,0.333333,0,0,0,0.333333,0,0.666667,'\'(4.2-inf)\''
3423,'iron gym total upper',title,2,0,1,0,0.5,0,0,0,0,0,0.5,'\'(4.2-inf)\''
3424,'iron gym total upper',review,37,0.405405,0.594595,0,0.189189,0.054054,0.108108,0.108108,0.135135,0,0.540541,'\'(3.4-4.2]\''
3424,'iron gym total upper',title,2,0,1,0,0.5,0,0,0,0.5,0,1,'\'(3.4-4.2]\''
3425,'iron gym total upper',review,44,0.477273,0.522727,0,0.181818,0.022727,0.136364,0.045455,0.136364,0,0.568182,'\'(4.2-inf)\''
3425,'iron gym total upper',title,14,0.428571,0.571429,0,0.214286,0,0.142857,0,0.214286,0,0.714286,'\'(4.2-inf)\''
3426,'iron gym total upper',review,16,0.4375,0.5625,0,0.25,0,0.125,0.0625,0.1875,0,0.625,'\'(3.4-4.2]\''
3426,'iron gym total upper',title,2,0,1,0,0.5,0,0,0,0,0,0.5,'\'(3.4-4.2]\''
3427,'iron gym total upper',review,46,0.521739,0.478261,0,0.173913,0.043478,0.152174,0.065217,0.086957,0.021739,0.5,'\'(1.8-2.6]\''
3427,'iron gym total upper',title,11,0.454545,0.545455,0,0.363636,0,0,0.090909,0.090909,0,0.727273,'\'(1.8-2.6]\''
3428,'iron gym total upper',review,7,0.428571,0.571429,0,0.142857,0,0.142857,0.285714,0.142857,0,0.285714,'\'(4.2-inf)\''
3428,'iron gym total upper',title,2,0,1,0,0.5,0,0,0,0,0,0.5,'\'(4.2-inf)\''
3429,'iron gym total upper',review,27,0.555556,0.444444,0,0.111111,0.074074,0.148148,0.037037,0.111111,0,0.407407,'\'(4.2-inf)\''
3429,'iron gym total upper',title,13,0.384615,0.615385,0,0.076923,0.076923,0.076923,0.076923,0.230769,0,0.538462,'\'(4.2-inf)\''
3430,'iron gym total upper',review,5,0.2,0.8,0,0,0.2,0.2,0,0,0,0.2,'\'(4.2-inf)\''
3430,'iron gym total upper',title,2,0,1,0,0.5,0,0,0,0,0,0.5,'\'(4.2-inf)\''
3431,'iron gym total upper',review,9,0.333333,0.666667,0,0.222222,0,0.111111,0.111111,0.111111,0,0.333333,'\'(3.4-4.2]\''
3431,'iron gym total upper',title,2,0,1,0,0.5,0,0,0,0,0,0.5,'\'(3.4-4.2]\''
3432,'iron gym total upper',review,3,0.666667,0.333333,0,0,0.333333,0.333333,0,0.333333,0,1,'\'(4.2-inf)\''
3432,'iron gym total upper',title,2,0,1,0,0.5,0,0,0,0,0,0.5,'\'(4.2-inf)\''
3433,'iron gym total upper',review,21,0.428571,0.571429,0,0.285714,0,0.047619,0,0.238095,0,0.571429,'\'(4.2-inf)\''
3433,'iron gym total upper',title,2,0,1,0,0.5,0,0,0,0,0,0.5,'\'(4.2-inf)\''
3434,'iron gym total upper',review,68,0.588235,0.411765,0,0.117647,0.029412,0.191176,0.044118,0.044118,0.014706,0.397059,'\'(-inf-1.8]\''
3434,'iron gym total upper',title,3,0.333333,0.666667,0,0.333333,0,0.333333,0,0,0,0.666667,'\'(-inf-1.8]\''
3435,'iron gym total upper',review,35,0.657143,0.342857,0,0.171429,0.057143,0.114286,0.057143,0.057143,0,0.457143,'\'(3.4-4.2]\''
3435,'iron gym total upper',title,3,0.666667,0.333333,0,0,0.333333,0.333333,0,0,0,0.333333,'\'(3.4-4.2]\''
3436,'iron gym total upper',review,25,0.52,0.48,0,0.12,0.04,0.08,0.16,0.16,0,0.44,'\'(4.2-inf)\''
3436,'iron gym total upper',title,2,0,1,0,0.5,0,0,0,0.5,0,1,'\'(4.2-inf)\''
3437,'iron gym total upper',review,9,0.444444,0.555556,0,0.111111,0,0.111111,0.333333,0,0,0.111111,'\'(-inf-1.8]\''
3437,'iron gym total upper',title,5,0.4,0.6,0,0.2,0,0,0.6,0,0,0.2,'\'(-inf-1.8]\''
3439,'iron gym total upper',review,21,0.428571,0.571429,0,0.142857,0.142857,0.190476,0.095238,0.190476,0,0.619048,'\'(3.4-4.2]\''
3439,'iron gym total upper',title,2,0,1,0,0.5,0,0,0,0,0,0.5,'\'(3.4-4.2]\''
3440,'everydrop by whirlpo',review,8,0.375,0.625,0,0.25,0,0.125,0,0.25,0,0.5,'\'(4.2-inf)\''
3440,'everydrop by whirlpo',title,3,0,1,0,0.666667,0,0,0,0.333333,0,1,'\'(4.2-inf)\''
3441,'everydrop by whirlpo',review,4,0.5,0.5,0,0,0,0.5,0,0,0,0.5,'\'(4.2-inf)\''
3441,'everydrop by whirlpo',title,2,0,1,0,0.5,0,0,0,0,0,0.5,'\'(4.2-inf)\''
3442,'everydrop by whirlpo',review,21,0.47619,0.52381,0,0.238095,0.047619,0.095238,0.047619,0.095238,0,0.666667,'\'(3.4-4.2]\''
3442,'everydrop by whirlpo',title,3,0,1,0,0.333333,0,0.333333,0,0.333333,0,1,'\'(3.4-4.2]\''
3443,'everydrop by whirlpo',review,2,0.5,0.5,0,0,0.5,0.5,0,0,0,1,'\'(4.2-inf)\''
3443,'everydrop by whirlpo',title,2,0,1,0,0.5,0,0,0,0,0,0.5,'\'(4.2-inf)\''
3444,'everydrop by whirlpo',review,44,0.545455,0.454545,0,0.181818,0.045455,0.204545,0.068182,0.022727,0.022727,0.522727,'\'(-inf-1.8]\''
3444,'everydrop by whirlpo',title,11,0.636364,0.363636,0,0.090909,0,0.363636,0.090909,0,0,0.454545,'\'(-inf-1.8]\''
3445,'everydrop by whirlpo',review,2,0,1,0,0,0,0.5,0.5,0,0,0,'\'(4.2-inf)\''
3445,'everydrop by whirlpo',title,2,0,1,0,0.5,0,0,0,0,0,0.5,'\'(4.2-inf)\''
3446,'everydrop by whirlpo',review,29,0.517241,0.482759,0,0.241379,0.068966,0.206897,0.068966,0,0,0.586207,'\'(4.2-inf)\''
3446,'everydrop by whirlpo',title,2,0,1,0,1,0,0,0,0,0,1,'\'(4.2-inf)\''
3447,'everydrop by whirlpo',review,88,0.534091,0.465909,0,0.170455,0.011364,0.147727,0.045455,0.113636,0.011364,0.511364,'\'(-inf-1.8]\''
3447,'everydrop by whirlpo',title,2,0,1,0,0.5,0,0,0,0.5,0,1,'\'(-inf-1.8]\''
3448,'everydrop by whirlpo',review,2,0,1,0,0.5,0,0,0.5,0,0,0.5,'\'(3.4-4.2]\''
3448,'everydrop by whirlpo',title,2,0,1,0,0.5,0,0,0,0,0,0.5,'\'(3.4-4.2]\''
3449,'everydrop by whirlpo',review,18,0.333333,0.666667,0,0.166667,0.055556,0.222222,0,0.055556,0,0.5,'\'(4.2-inf)\''
3449,'everydrop by whirlpo',title,2,0,1,0,0.5,0,0,0,0,0,0.5,'\'(4.2-inf)\''
3450,'everydrop by whirlpo',review,19,0.578947,0.421053,0.052632,0.210526,0,0.157895,0.052632,0.157895,0,0.526316,'\'(4.2-inf)\''
3450,'everydrop by whirlpo',title,2,0.5,0.5,0,0.5,0,0,0,0,0,0.5,'\'(4.2-inf)\''
3451,'everydrop by whirlpo',review,20,0.4,0.6,0,0.2,0,0.2,0.05,0.15,0,0.55,'\'(4.2-inf)\''
3451,'everydrop by whirlpo',title,5,0.4,0.6,0,0,0,0.4,0,0.2,0,0.2,'\'(4.2-inf)\''
3452,'everydrop by whirlpo',review,17,0.411765,0.588235,0,0.294118,0.058824,0.058824,0.117647,0.117647,0.058824,0.588235,'\'(4.2-inf)\''
3452,'everydrop by whirlpo',title,7,0.571429,0.428571,0,0.142857,0.142857,0.285714,0.142857,0.142857,0,0.571429,'\'(4.2-inf)\''
3453,'everydrop by whirlpo',review,15,0.4,0.6,0,0.266667,0,0,0.133333,0.266667,0,0.6,'\'(4.2-inf)\''
3453,'everydrop by whirlpo',title,2,0,1,0,0.5,0,0,0,0,0,0.5,'\'(4.2-inf)\''
3454,'everydrop by whirlpo',review,51,0.490196,0.509804,0,0.215686,0.078431,0.137255,0.098039,0.078431,0.039216,0.568627,'\'(4.2-inf)\''
3454,'everydrop by whirlpo',title,3,0.333333,0.666667,0,0,0,0.333333,0,0.333333,0,0.333333,'\'(4.2-inf)\''
3455,'everydrop by whirlpo',review,12,0.333333,0.666667,0,0.25,0,0.083333,0.083333,0.166667,0,0.583333,'\'(4.2-inf)\''
3455,'everydrop by whirlpo',title,4,0,1,0,0.25,0,0.25,0.25,0,0,0.5,'\'(4.2-inf)\''
3456,'everydrop by whirlpo',review,16,0.3125,0.6875,0,0.125,0,0.4375,0.0625,0.125,0,0.5625,'\'(-inf-1.8]\''
3456,'everydrop by whirlpo',title,2,0,1,0,0.5,0,0,0,0,0,0.5,'\'(-inf-1.8]\''
3457,'everydrop by whirlpo',review,3,0.333333,0.666667,0,0.333333,0,0,0.333333,0,0,0.333333,'\'(4.2-inf)\''
3457,'everydrop by whirlpo',title,2,0,1,0,0.5,0,0,0,0,0,0.5,'\'(4.2-inf)\''
3458,'everydrop by whirlpo',review,20,0.65,0.35,0,0.2,0.05,0.2,0.05,0.05,0,0.6,'\'(4.2-inf)\''
3458,'everydrop by whirlpo',title,9,0.222222,0.777778,0,0.333333,0,0,0.222222,0.222222,0,0.666667,'\'(4.2-inf)\''
3459,'everydrop by whirlpo',review,22,0.454545,0.545455,0,0.181818,0.045455,0.181818,0.045455,0.090909,0,0.545455,'\'(1.8-2.6]\''
3459,'everydrop by whirlpo',title,12,0.5,0.5,0,0.166667,0.083333,0.25,0.083333,0.166667,0,0.666667,'\'(1.8-2.6]\''
3460,'everydrop by whirlpo',review,8,0.5,0.5,0,0.125,0,0.125,0.125,0.25,0,0.375,'\'(4.2-inf)\''
3460,'everydrop by whirlpo',title,2,0,1,0,0.5,0,0,0,0,0,0.5,'\'(4.2-inf)\''
3461,'everydrop by whirlpo',review,8,0.5,0.5,0,0.125,0.125,0.25,0,0.125,0,0.625,'\'(4.2-inf)\''
3461,'everydrop by whirlpo',title,2,0,1,0,0.5,0,0,0,0,0,0.5,'\'(4.2-inf)\''
3462,'everydrop by whirlpo',review,50,0.52,0.48,0,0.18,0.04,0.16,0.06,0.12,0,0.46,'\'(4.2-inf)\''
3462,'everydrop by whirlpo',title,27,0.592593,0.407407,0,0.148148,0.074074,0.222222,0.111111,0.074074,0,0.481481,'\'(4.2-inf)\''
3463,'everydrop by whirlpo',review,3,0,1,0,0.333333,0,0,0,0.333333,0,0.666667,'\'(4.2-inf)\''
3463,'everydrop by whirlpo',title,3,0,1,0,0.333333,0,0,0,0.333333,0,0.666667,'\'(4.2-inf)\''
3464,'everydrop by whirlpo',review,12,0.333333,0.666667,0,0.333333,0,0.25,0,0.166667,0,0.833333,'\'(4.2-inf)\''
3464,'everydrop by whirlpo',title,2,0,1,0,0.5,0,0,0,0,0,0.5,'\'(4.2-inf)\''
3465,'everydrop by whirlpo',review,4,0.25,0.75,0,0.5,0,0,0,0,0,0.75,'\'(4.2-inf)\''
3465,'everydrop by whirlpo',title,7,0.285714,0.714286,0,0.285714,0,0.142857,0.285714,0.142857,0,0.714286,'\'(4.2-inf)\''
3466,'everydrop by whirlpo',review,1,0,1,0,0,0,0,0,1,0,1,'\'(4.2-inf)\''
3466,'everydrop by whirlpo',title,2,0,1,0,0.5,0,0,0,0,0,0.5,'\'(4.2-inf)\''
3467,'everydrop by whirlpo',review,21,0.571429,0.428571,0,0.095238,0.095238,0.238095,0.047619,0.095238,0,0.47619,'\'(-inf-1.8]\''
3467,'everydrop by whirlpo',title,2,0,1,0,0.5,0,0,0,0,0,0.5,'\'(-inf-1.8]\''
3468,'everydrop by whirlpo',review,16,0.375,0.625,0,0.4375,0.0625,0.0625,0,0.125,0,0.6875,'\'(4.2-inf)\''
3468,'everydrop by whirlpo',title,2,0,1,0,0.5,0,0,0,0,0,0.5,'\'(4.2-inf)\''
3469,'everydrop by whirlpo',review,4,0,1,0,0.25,0,0.25,0,0.25,0,0.75,'\'(3.4-4.2]\''
3469,'everydrop by whirlpo',title,2,0,1,0,0.5,0,0,0,0,0,0.5,'\'(3.4-4.2]\''
3470,'everydrop by whirlpo',review,7,0.428571,0.571429,0,0.285714,0,0.142857,0,0.142857,0,0.857143,'\'(4.2-inf)\''
3470,'everydrop by whirlpo',title,7,0.428571,0.571429,0,0.285714,0,0.142857,0,0.142857,0,0.857143,'\'(4.2-inf)\''
3471,'everydrop by whirlpo',review,38,0.578947,0.421053,0,0.184211,0.026316,0.210526,0.078947,0.078947,0.052632,0.526316,'\'(-inf-1.8]\''
3471,'everydrop by whirlpo',title,11,0.545455,0.454545,0,0.181818,0,0.272727,0.181818,0,0.090909,0.545455,'\'(-inf-1.8]\''
3472,'everydrop by whirlpo',review,3,0.666667,0.333333,0,0,0,0.333333,0,0,0,0.333333,'\'(4.2-inf)\''
3472,'everydrop by whirlpo',title,2,0,1,0,0.5,0,0,0,0,0,0.5,'\'(4.2-inf)\''
3473,'everydrop by whirlpo',review,7,0.428571,0.571429,0,0.285714,0.142857,0.285714,0,0,0,0.857143,'\'(3.4-4.2]\''
3473,'everydrop by whirlpo',title,7,0.428571,0.571429,0,0.285714,0.142857,0.142857,0.142857,0,0,0.714286,'\'(3.4-4.2]\''
3474,'everydrop by whirlpo',review,9,0.222222,0.777778,0,0.222222,0,0,0,0.333333,0,0.777778,'\'(4.2-inf)\''
3474,'everydrop by whirlpo',title,8,0.25,0.75,0,0.25,0,0,0,0.375,0,0.875,'\'(4.2-inf)\''
3475,'everydrop by whirlpo',review,41,0.487805,0.512195,0,0.219512,0.02439,0.121951,0.097561,0.04878,0,0.487805,'\'(2.6-3.4]\''
3475,'everydrop by whirlpo',title,11,0.454545,0.545455,0,0.090909,0,0.181818,0.090909,0,0,0.545455,'\'(2.6-3.4]\''
3476,'everydrop by whirlpo',review,1,0,1,0,1,0,0,0,0,0,1,'\'(4.2-inf)\''
3476,'everydrop by whirlpo',title,2,0,1,0,0.5,0,0,0,0,0,0.5,'\'(4.2-inf)\''
3477,'everydrop by whirlpo',review,2,0.5,0.5,0,0,0,0,0.5,0.5,0,0.5,'\'(4.2-inf)\''
3477,'everydrop by whirlpo',title,2,0,1,0,0.5,0,0,0,0,0,0.5,'\'(4.2-inf)\''
3478,'everydrop by whirlpo',review,38,0.631579,0.368421,0,0.157895,0.078947,0.078947,0.052632,0.131579,0,0.5,'\'(4.2-inf)\''
3478,'everydrop by whirlpo',title,17,0.647059,0.352941,0,0.058824,0.117647,0.176471,0.117647,0.058824,0,0.529412,'\'(4.2-inf)\''
3479,'everydrop by whirlpo',review,47,0.574468,0.425532,0,0.191489,0.042553,0.148936,0.12766,0.042553,0.021277,0.510638,'\'(3.4-4.2]\''
3479,'everydrop by whirlpo',title,11,0.272727,0.727273,0,0.181818,0.090909,0.181818,0.181818,0.090909,0,0.727273,'\'(3.4-4.2]\''
3480,'everydrop by whirlpo',review,2,0.5,0.5,0,0,0,0,0,0.5,0,0.5,'\'(4.2-inf)\''
3480,'everydrop by whirlpo',title,2,0,1,0,0.5,0,0,0,0,0,0.5,'\'(4.2-inf)\''
3481,'everydrop by whirlpo',review,6,0.333333,0.666667,0,0.333333,0,0,0,0.166667,0,0.666667,'\'(3.4-4.2]\''
3481,'everydrop by whirlpo',title,2,0,1,0,0.5,0,0,0,0,0,0.5,'\'(3.4-4.2]\''
3482,'everydrop by whirlpo',review,14,0.571429,0.428571,0,0.142857,0.142857,0.142857,0.071429,0.071429,0,0.642857,'\'(4.2-inf)\''
