@relation 'smart_review_data-weka.filters.unsupervised.attribute.Remove-R15-weka.filters.unsupervised.attribute.AddExpression-Eifelse(a4>3.0, 5.0,1.0)-Ngood_bad-weka.filters.unsupervised.attribute.Discretize-B2-M-1.0-Rlast-unset-class-temporarily'

@attribute id numeric
@attribute product_name {'rubber chicken purse','set of ten finger ha','crosley cr8005a-tu c','jbl clip 2 waterproo','ninja professional b','oster cordless elect','iron gym total upper','everydrop by whirlpo','uvex skyper blue lig','rolodex deep desk dr','dymo labelmanager 28','the crystal bible','cuisinart mcp193-18n','viviscal extra stren','the official bs butt'}
@attribute type {review,title}
@attribute rating numeric
@attribute num_words numeric
@attribute 'stop_\%' numeric
@attribute 'meaning_\%' numeric
@attribute 'proper_noun_\%' numeric
@attribute 'noun_\%' numeric
@attribute 'pronoun_\%' numeric
@attribute 'verb_\%' numeric
@attribute 'adverb_\%' numeric
@attribute 'adjective_\%' numeric
@attribute 'wh-word_\%' numeric
@attribute good_bad {'\'(-inf-3]\'','\'(3-inf)\''}

@data
413,'rubber chicken purse',title,5,9,0.333333,0.666667,0,0.333333,0,0.111111,0,0.111111,0.111111,'\'(3-inf)\''
414,'rubber chicken purse',review,5,28,0.535714,0.464286,0,0.178571,0.035714,0.107143,0.214286,0.071429,0,'\'(3-inf)\''
414,'rubber chicken purse',title,5,2,0.5,0.5,0,0,0.5,0.5,0,0,0,'\'(3-inf)\''
415,'rubber chicken purse',review,5,32,0.46875,0.53125,0,0.0625,0.09375,0.1875,0.125,0.03125,0.0625,'\'(3-inf)\''
415,'rubber chicken purse',title,5,1,0,1,0,0,0,0,0,1,0,'\'(3-inf)\''
416,'rubber chicken purse',review,5,124,0.596774,0.403226,0,0.145161,0.040323,0.137097,0.072581,0.040323,0.016129,'\'(3-inf)\''
416,'rubber chicken purse',title,5,4,0.25,0.75,0,0.75,0,0,0,0,0,'\'(3-inf)\''
417,'rubber chicken purse',review,5,24,0.625,0.375,0,0.208333,0.125,0.166667,0.041667,0.041667,0,'\'(3-inf)\''
417,'rubber chicken purse',title,5,2,0,1,0,1,0,0,0,0,0,'\'(3-inf)\''
418,'rubber chicken purse',review,5,68,0.558824,0.441176,0,0.205882,0.044118,0.147059,0.058824,0.088235,0,'\'(3-inf)\''
418,'rubber chicken purse',title,5,2,0,1,0,1,0,0,0,0,0,'\'(3-inf)\''
419,'rubber chicken purse',review,5,51,0.509804,0.490196,0,0.215686,0.058824,0.156863,0.078431,0.117647,0.019608,'\'(3-inf)\''
419,'rubber chicken purse',title,5,4,0.5,0.5,0,0.5,0.25,0.25,0,0,0,'\'(3-inf)\''
420,'rubber chicken purse',review,3,24,0.583333,0.416667,0,0.25,0.125,0.125,0.083333,0.125,0,'\'(-inf-3]\''
420,'rubber chicken purse',title,3,10,0.3,0.7,0,0.3,0,0.2,0.2,0,0.1,'\'(-inf-3]\''
421,'rubber chicken purse',review,1,26,0.423077,0.576923,0,0.153846,0,0.192308,0.115385,0.076923,0,'\'(-inf-3]\''
421,'rubber chicken purse',title,1,2,0.5,0.5,0,0.5,0.5,0,0,0,0,'\'(-inf-3]\''
422,'rubber chicken purse',review,5,26,0.307692,0.692308,0,0.269231,0.115385,0.192308,0.038462,0,0,'\'(3-inf)\''
422,'rubber chicken purse',title,5,6,0.333333,0.666667,0,0.333333,0,0.166667,0.166667,0.166667,0,'\'(3-inf)\''
423,'rubber chicken purse',review,5,25,0.44,0.56,0,0.32,0.12,0.12,0.04,0.08,0,'\'(3-inf)\''
423,'rubber chicken purse',title,5,3,0,1,0,0.333333,0,0.333333,0,0.333333,0,'\'(3-inf)\''
424,'rubber chicken purse',review,5,51,0.588235,0.411765,0,0.215686,0.078431,0.156863,0.098039,0.039216,0.039216,'\'(3-inf)\''
424,'rubber chicken purse',title,5,9,0.444444,0.555556,0,0.333333,0.111111,0,0,0.111111,0,'\'(3-inf)\''
425,'rubber chicken purse',review,5,64,0.484375,0.515625,0,0.265625,0.0625,0.171875,0.046875,0.046875,0,'\'(3-inf)\''
425,'rubber chicken purse',title,5,3,0,1,0,0.666667,0,0,0,0.333333,0,'\'(3-inf)\''
426,'rubber chicken purse',review,4,57,0.508772,0.491228,0,0.122807,0.035088,0.140351,0.140351,0.087719,0.017544,'\'(3-inf)\''
426,'rubber chicken purse',title,4,6,0,1,0,0.333333,0,0.166667,0,0.166667,0,'\'(3-inf)\''
427,'rubber chicken purse',review,5,63,0.603175,0.396825,0,0.15873,0.063492,0.15873,0.047619,0.063492,0,'\'(3-inf)\''
427,'rubber chicken purse',title,5,7,0.571429,0.428571,0,0.285714,0.285714,0.142857,0,0,0,'\'(3-inf)\''
428,'rubber chicken purse',review,4,29,0.413793,0.586207,0,0.172414,0.034483,0.241379,0.068966,0.103448,0,'\'(3-inf)\''
428,'rubber chicken purse',title,4,10,0.2,0.8,0,0.4,0,0.1,0.1,0.2,0,'\'(3-inf)\''
429,'rubber chicken purse',review,2,34,0.411765,0.588235,0,0.235294,0.029412,0.088235,0.058824,0.117647,0,'\'(-inf-3]\''
429,'rubber chicken purse',title,2,8,0.375,0.625,0,0.375,0,0,0,0.25,0,'\'(-inf-3]\''
430,'rubber chicken purse',review,5,62,0.548387,0.451613,0,0.112903,0.064516,0.145161,0.112903,0.064516,0,'\'(3-inf)\''
430,'rubber chicken purse',title,5,4,0,1,0,0.75,0,0,0,0,0,'\'(3-inf)\''
431,'rubber chicken purse',review,4,69,0.492754,0.507246,0,0.115942,0.043478,0.15942,0.072464,0.086957,0,'\'(3-inf)\''
431,'rubber chicken purse',title,4,2,0.5,0.5,0,0,0,0,0.5,0.5,0,'\'(3-inf)\''
432,'rubber chicken purse',review,4,48,0.520833,0.479167,0,0.145833,0.020833,0.208333,0.125,0.0625,0.041667,'\'(3-inf)\''
432,'rubber chicken purse',title,4,4,0.25,0.75,0,0.5,0,0,0,0,0,'\'(3-inf)\''
433,'rubber chicken purse',review,5,62,0.612903,0.387097,0,0.209677,0.048387,0.16129,0.032258,0.032258,0.032258,'\'(3-inf)\''
433,'rubber chicken purse',title,5,2,0.5,0.5,0,0,0,0,0.5,0.5,0,'\'(3-inf)\''
434,'rubber chicken purse',review,5,52,0.538462,0.461538,0,0.115385,0.038462,0.173077,0.173077,0.038462,0,'\'(3-inf)\''
434,'rubber chicken purse',title,5,11,0.545455,0.454545,0,0.090909,0,0.272727,0.272727,0,0.090909,'\'(3-inf)\''
435,'rubber chicken purse',review,5,25,0.52,0.48,0,0.24,0.12,0.16,0.04,0.04,0.04,'\'(3-inf)\''
435,'rubber chicken purse',title,5,4,0,1,0,1,0,0,0,0,0,'\'(3-inf)\''
436,'rubber chicken purse',review,1,21,0.47619,0.52381,0,0.285714,0.047619,0.190476,0.047619,0.142857,0,'\'(-inf-3]\''
436,'rubber chicken purse',title,1,4,0.25,0.75,0,0.25,0,0,0,0,0,'\'(-inf-3]\''
437,'rubber chicken purse',review,5,37,0.594595,0.405405,0,0.162162,0.081081,0.081081,0.054054,0.027027,0,'\'(3-inf)\''
437,'rubber chicken purse',title,5,2,0.5,0.5,0,0.5,0,0,0,0,0.5,'\'(3-inf)\''
438,'rubber chicken purse',review,5,68,0.588235,0.411765,0,0.191176,0.029412,0.132353,0.088235,0.058824,0.029412,'\'(3-inf)\''
438,'rubber chicken purse',title,5,2,0,1,0,0.5,0,0,0,0,0,'\'(3-inf)\''
439,'rubber chicken purse',review,5,42,0.571429,0.428571,0,0.119048,0.02381,0.190476,0.047619,0.02381,0.02381,'\'(3-inf)\''
439,'rubber chicken purse',title,5,2,0,1,0,1,0,0,0,0,0,'\'(3-inf)\''
440,'rubber chicken purse',review,5,20,0.5,0.5,0,0.3,0.05,0.2,0,0.05,0.05,'\'(3-inf)\''
440,'rubber chicken purse',title,5,6,0.333333,0.666667,0,0.333333,0.166667,0.166667,0,0.166667,0,'\'(3-inf)\''
441,'rubber chicken purse',review,5,63,0.539683,0.460317,0,0.190476,0.047619,0.126984,0.047619,0.111111,0,'\'(3-inf)\''
441,'rubber chicken purse',title,5,4,0.25,0.75,0,0.5,0,0,0,0.25,0,'\'(3-inf)\''
442,'rubber chicken purse',review,5,33,0.454545,0.545455,0,0.212121,0,0.151515,0.090909,0.060606,0,'\'(3-inf)\''
442,'rubber chicken purse',title,5,3,0,1,0,0.666667,0,0,0,0.333333,0,'\'(3-inf)\''
443,'rubber chicken purse',review,5,63,0.587302,0.412698,0,0.111111,0.079365,0.126984,0.063492,0.095238,0.015873,'\'(3-inf)\''
443,'rubber chicken purse',title,5,6,0.166667,0.833333,0,0.166667,0.166667,0.166667,0,0,0,'\'(3-inf)\''
444,'rubber chicken purse',review,2,61,0.540984,0.459016,0,0.180328,0.081967,0.114754,0.016393,0,0.016393,'\'(-inf-3]\''
444,'rubber chicken purse',title,2,3,0.333333,0.666667,0,0.333333,0,0,0.333333,0.333333,0,'\'(-inf-3]\''
445,'rubber chicken purse',review,5,42,0.619048,0.380952,0.02381,0.071429,0.095238,0.214286,0.095238,0.071429,0.02381,'\'(3-inf)\''
445,'rubber chicken purse',title,5,6,0.5,0.5,0,0,0,0,0.166667,0.5,0,'\'(3-inf)\''
446,'rubber chicken purse',review,3,56,0.571429,0.428571,0,0.160714,0.035714,0.125,0.035714,0.089286,0.035714,'\'(-inf-3]\''
446,'rubber chicken purse',title,3,2,0.5,0.5,0,0,0,0,0.5,0.5,0,'\'(-inf-3]\''
447,'rubber chicken purse',review,5,98,0.479592,0.520408,0,0.122449,0.020408,0.173469,0.061224,0.091837,0.010204,'\'(3-inf)\''
447,'rubber chicken purse',title,5,8,0.5,0.5,0,0.125,0.125,0.125,0,0.125,0,'\'(3-inf)\''
448,'rubber chicken purse',review,5,42,0.380952,0.619048,0,0.166667,0.071429,0.142857,0.119048,0.02381,0,'\'(3-inf)\''
448,'rubber chicken purse',title,5,1,0,1,0,1,0,0,0,0,0,'\'(3-inf)\''
449,'rubber chicken purse',review,3,346,0.560694,0.439306,0,0.112717,0.014451,0.118497,0.054913,0.046243,0.00289,'\'(-inf-3]\''
449,'rubber chicken purse',title,3,7,0.428571,0.571429,0,0.285714,0,0.142857,0,0,0,'\'(-inf-3]\''
450,'rubber chicken purse',review,1,310,0.567742,0.432258,0,0.151613,0.012903,0.132258,0.032258,0.054839,0.006452,'\'(-inf-3]\''
450,'rubber chicken purse',title,1,4,0,1,0,0.25,0,0.25,0,0.25,0,'\'(-inf-3]\''
451,'rubber chicken purse',review,5,31,0.387097,0.612903,0,0.258065,0.064516,0.16129,0.032258,0.16129,0,'\'(3-inf)\''
451,'rubber chicken purse',title,5,8,0.375,0.625,0,0.25,0.125,0.25,0,0.25,0,'\'(3-inf)\''
452,'rubber chicken purse',review,5,46,0.543478,0.456522,0,0.195652,0.021739,0.195652,0.065217,0.043478,0.021739,'\'(3-inf)\''
452,'rubber chicken purse',title,5,3,0.333333,0.666667,0,0,0.333333,0.333333,0,0,0,'\'(3-inf)\''
453,'rubber chicken purse',review,4,108,0.592593,0.407407,0,0.111111,0.064815,0.175926,0.055556,0.046296,0,'\'(3-inf)\''
453,'rubber chicken purse',title,4,1,0,1,0,1,0,0,0,0,0,'\'(3-inf)\''
454,'rubber chicken purse',review,3,88,0.568182,0.431818,0,0.170455,0.022727,0.147727,0.045455,0.068182,0.022727,'\'(-inf-3]\''
454,'rubber chicken purse',title,3,17,0.470588,0.529412,0,0.294118,0,0.058824,0.058824,0.176471,0,'\'(-inf-3]\''
455,'rubber chicken purse',review,4,111,0.495495,0.504505,0,0.081081,0.009009,0.162162,0.144144,0.054054,0,'\'(3-inf)\''
455,'rubber chicken purse',title,4,10,0.4,0.6,0,0.1,0.1,0.2,0.1,0.1,0,'\'(3-inf)\''
456,'rubber chicken purse',review,5,28,0.5,0.5,0,0.214286,0.071429,0.25,0.035714,0.035714,0.035714,'\'(3-inf)\''
456,'rubber chicken purse',title,5,5,0,1,0,1,0,0,0,0,0,'\'(3-inf)\''
457,'rubber chicken purse',review,5,29,0.517241,0.482759,0,0.172414,0.068966,0.172414,0.103448,0.068966,0.034483,'\'(3-inf)\''
457,'rubber chicken purse',title,5,1,0,1,0,0,0,0,0,1,0,'\'(3-inf)\''
458,'rubber chicken purse',review,4,55,0.6,0.4,0,0.090909,0.072727,0.145455,0.072727,0.109091,0.018182,'\'(3-inf)\''
458,'rubber chicken purse',title,4,2,0,1,0,0.5,0,0,0,0,0,'\'(3-inf)\''
459,'rubber chicken purse',review,4,179,0.553073,0.446927,0,0.162011,0.027933,0.117318,0.072626,0.067039,0.005587,'\'(3-inf)\''
459,'rubber chicken purse',title,4,5,0.6,0.4,0,0.2,0,0.2,0,0,0,'\'(3-inf)\''
460,'rubber chicken purse',review,5,32,0.46875,0.53125,0,0.21875,0.0625,0.21875,0.0625,0,0,'\'(3-inf)\''
460,'rubber chicken purse',title,5,4,0,1,0,0.5,0,0,0.5,0,0,'\'(3-inf)\''
461,'rubber chicken purse',review,5,31,0.548387,0.451613,0,0.258065,0.096774,0.16129,0.064516,0.032258,0,'\'(3-inf)\''
461,'rubber chicken purse',title,5,3,0,1,0,0.333333,0,0,0,0,0,'\'(3-inf)\''
462,'rubber chicken purse',review,5,65,0.584615,0.415385,0,0.092308,0.046154,0.184615,0.138462,0.061538,0,'\'(3-inf)\''
462,'rubber chicken purse',title,5,2,0.5,0.5,0,0,0.5,0.5,0,0,0,'\'(3-inf)\''
463,'rubber chicken purse',review,5,66,0.590909,0.409091,0,0.212121,0.015152,0.242424,0.015152,0.030303,0.015152,'\'(3-inf)\''
463,'rubber chicken purse',title,5,6,0.333333,0.666667,0,0,0.166667,0.166667,0,0,0,'\'(3-inf)\''
464,'rubber chicken purse',review,5,32,0.5625,0.4375,0,0.125,0.0625,0.0625,0,0.03125,0,'\'(3-inf)\''
464,'rubber chicken purse',title,5,2,0,1,0,1,0,0,0,0,0,'\'(3-inf)\''
465,'rubber chicken purse',review,5,36,0.583333,0.416667,0,0.083333,0.083333,0.166667,0.055556,0.083333,0,'\'(3-inf)\''
465,'rubber chicken purse',title,5,9,0.333333,0.666667,0,0.111111,0,0.222222,0.222222,0,0,'\'(3-inf)\''
466,'rubber chicken purse',review,5,167,0.616766,0.383234,0,0.095808,0.017964,0.167665,0.041916,0.02994,0.005988,'\'(3-inf)\''
466,'rubber chicken purse',title,5,7,0.142857,0.857143,0,0.142857,0,0,0.142857,0.142857,0,'\'(3-inf)\''
467,'rubber chicken purse',review,5,22,0.454545,0.545455,0,0.227273,0.090909,0.272727,0.136364,0.045455,0.090909,'\'(3-inf)\''
467,'rubber chicken purse',title,5,2,0.5,0.5,0,0,0.5,0.5,0,0,0,'\'(3-inf)\''
468,'rubber chicken purse',review,5,30,0.433333,0.566667,0,0.266667,0.033333,0.133333,0,0.066667,0,'\'(3-inf)\''
468,'rubber chicken purse',title,5,2,0,1,0,0.5,0,0,0,0,0,'\'(3-inf)\''
469,'rubber chicken purse',review,5,83,0.409639,0.590361,0,0.216867,0.048193,0.108434,0.048193,0.036145,0,'\'(3-inf)\''
469,'rubber chicken purse',title,5,11,0.181818,0.818182,0,0.272727,0,0.090909,0.090909,0.090909,0.090909,'\'(3-inf)\''
470,'rubber chicken purse',review,5,43,0.581395,0.418605,0,0.139535,0.046512,0.093023,0.069767,0.139535,0,'\'(3-inf)\''
470,'rubber chicken purse',title,5,2,0,1,0,1,0,0,0,0,0,'\'(3-inf)\''
471,'rubber chicken purse',review,5,44,0.590909,0.409091,0,0.159091,0.022727,0.25,0.068182,0.068182,0.022727,'\'(3-inf)\''
471,'rubber chicken purse',title,5,12,0.333333,0.666667,0,0.166667,0,0.166667,0.083333,0.166667,0,'\'(3-inf)\''
472,'rubber chicken purse',review,5,39,0.461538,0.538462,0,0.205128,0.025641,0.102564,0.051282,0.102564,0.051282,'\'(3-inf)\''
472,'rubber chicken purse',title,5,5,0,1,0,0.6,0,0,0,0.2,0,'\'(3-inf)\''
473,'rubber chicken purse',review,5,97,0.494845,0.505155,0,0.175258,0.030928,0.154639,0.082474,0.072165,0,'\'(3-inf)\''
473,'rubber chicken purse',title,5,3,0,1,0,0.666667,0,0,0,0,0,'\'(3-inf)\''
474,'rubber chicken purse',review,5,33,0.515152,0.484848,0,0.212121,0.121212,0.181818,0.060606,0.060606,0,'\'(3-inf)\''
474,'rubber chicken purse',title,5,1,0,1,0,1,0,0,0,0,0,'\'(3-inf)\''
475,'rubber chicken purse',review,2,36,0.555556,0.444444,0,0.166667,0.055556,0.138889,0.111111,0.138889,0,'\'(-inf-3]\''
475,'rubber chicken purse',title,2,1,0,1,0,1,0,0,0,0,0,'\'(-inf-3]\''
476,'rubber chicken purse',review,1,235,0.531915,0.468085,0,0.119149,0.034043,0.123404,0.059574,0.080851,0.008511,'\'(-inf-3]\''
476,'rubber chicken purse',title,1,3,0.333333,0.666667,0,0,0,0,0.333333,0.333333,0,'\'(-inf-3]\''
477,'rubber chicken purse',review,5,336,0.544643,0.455357,0.002976,0.172619,0.017857,0.110119,0.047619,0.050595,0.014881,'\'(3-inf)\''
477,'rubber chicken purse',title,5,6,0.5,0.5,0,0.166667,0,0,0.166667,0.166667,0,'\'(3-inf)\''
478,'rubber chicken purse',review,5,42,0.428571,0.571429,0,0.214286,0.02381,0.142857,0.071429,0.142857,0,'\'(3-inf)\''
478,'rubber chicken purse',title,5,3,0.333333,0.666667,0,0.666667,0,0,0,0,0,'\'(3-inf)\''
479,'rubber chicken purse',review,5,29,0.689655,0.310345,0,0.103448,0.103448,0.241379,0.068966,0,0,'\'(3-inf)\''
479,'rubber chicken purse',title,5,2,0,1,0,0.5,0,0,0,0,0,'\'(3-inf)\''
480,'rubber chicken purse',review,5,85,0.541176,0.458824,0,0.176471,0.058824,0.176471,0.023529,0.047059,0.011765,'\'(3-inf)\''
480,'rubber chicken purse',title,5,4,0,1,0,0.5,0,0,0.25,0.25,0,'\'(3-inf)\''
481,'rubber chicken purse',review,5,104,0.538462,0.461538,0,0.192308,0.019231,0.096154,0.028846,0.125,0,'\'(3-inf)\''
481,'rubber chicken purse',title,5,6,0.5,0.5,0,0,0,0,0.166667,0.333333,0,'\'(3-inf)\''
482,'rubber chicken purse',review,4,56,0.553571,0.446429,0,0.178571,0.071429,0.178571,0.053571,0.142857,0,'\'(3-inf)\''
482,'rubber chicken purse',title,4,3,0.333333,0.666667,0,0.333333,0,0,0.333333,0.333333,0,'\'(3-inf)\''
483,'rubber chicken purse',review,5,53,0.603774,0.396226,0,0.169811,0.037736,0.207547,0.075472,0.075472,0.018868,'\'(3-inf)\''
483,'rubber chicken purse',title,5,2,0,1,0,1,0,0,0,0,0,'\'(3-inf)\''
484,'rubber chicken purse',review,5,36,0.5,0.5,0,0.194444,0.111111,0.166667,0.083333,0.055556,0,'\'(3-inf)\''
484,'rubber chicken purse',title,5,3,0,1,0,0.666667,0,0,0,0.333333,0,'\'(3-inf)\''
485,'rubber chicken purse',review,5,84,0.571429,0.428571,0,0.154762,0.059524,0.166667,0.02381,0.071429,0.011905,'\'(3-inf)\''
485,'rubber chicken purse',title,5,7,0.142857,0.857143,0,0,0.142857,0.142857,0,0,0,'\'(3-inf)\''
486,'rubber chicken purse',review,4,76,0.513158,0.486842,0,0.210526,0.026316,0.131579,0.039474,0.078947,0.013158,'\'(3-inf)\''
486,'rubber chicken purse',title,4,1,0,1,0,1,0,0,0,0,0,'\'(3-inf)\''
487,'rubber chicken purse',review,3,170,0.564706,0.435294,0,0.141176,0.029412,0.152941,0.035294,0.052941,0.011765,'\'(-inf-3]\''
487,'rubber chicken purse',title,3,9,0.444444,0.555556,0,0.111111,0,0,0.222222,0.111111,0,'\'(-inf-3]\''
488,'rubber chicken purse',review,5,103,0.553398,0.446602,0,0.213592,0.019417,0.116505,0.029126,0.058252,0.009709,'\'(3-inf)\''
488,'rubber chicken purse',title,5,3,0,1,0,0.333333,0,0,0,0.333333,0,'\'(3-inf)\''
489,'rubber chicken purse',review,1,27,0.444444,0.555556,0,0.185185,0.037037,0.111111,0.185185,0.074074,0,'\'(-inf-3]\''
489,'rubber chicken purse',title,1,18,0.5,0.5,0,0.222222,0,0.166667,0,0.111111,0.055556,'\'(-inf-3]\''
490,'rubber chicken purse',review,5,46,0.652174,0.347826,0,0.152174,0.065217,0.152174,0.043478,0.108696,0,'\'(3-inf)\''
490,'rubber chicken purse',title,5,2,0,1,0,0.5,0,0,0,0,0,'\'(3-inf)\''
491,'rubber chicken purse',review,5,55,0.618182,0.381818,0,0.145455,0.036364,0.109091,0.090909,0.090909,0.018182,'\'(3-inf)\''
491,'rubber chicken purse',title,5,3,0.333333,0.666667,0,0,0,0,0.333333,0.333333,0,'\'(3-inf)\''
492,'rubber chicken purse',review,3,23,0.521739,0.478261,0,0.173913,0.043478,0.173913,0.130435,0.130435,0,'\'(-inf-3]\''
492,'rubber chicken purse',title,3,2,0.5,0.5,0,0,0,0,0.5,0.5,0,'\'(-inf-3]\''
493,'rubber chicken purse',review,5,66,0.530303,0.469697,0,0.19697,0.075758,0.227273,0.075758,0.045455,0.015152,'\'(3-inf)\''
493,'rubber chicken purse',title,5,5,0,1,0,0.4,0,0,0.2,0.2,0,'\'(3-inf)\''
494,'rubber chicken purse',review,5,28,0.464286,0.535714,0,0.178571,0.107143,0.178571,0.071429,0.035714,0,'\'(3-inf)\''
494,'rubber chicken purse',title,5,2,0,1,0,1,0,0,0,0,0,'\'(3-inf)\''
495,'rubber chicken purse',review,5,46,0.565217,0.434783,0,0.173913,0.065217,0.173913,0.065217,0.065217,0.021739,'\'(3-inf)\''
495,'rubber chicken purse',title,5,4,0.5,0.5,0,0.5,0.25,0,0,0,0,'\'(3-inf)\''
496,'rubber chicken purse',review,5,68,0.529412,0.470588,0,0.176471,0.044118,0.147059,0.029412,0.073529,0,'\'(3-inf)\''
496,'rubber chicken purse',title,5,3,0.333333,0.666667,0,0.666667,0,0,0,0,0,'\'(3-inf)\''
497,'rubber chicken purse',review,1,21,0.619048,0.380952,0,0.238095,0,0.142857,0,0.095238,0,'\'(-inf-3]\''
497,'rubber chicken purse',title,1,2,0.5,0.5,0,0.5,0,0,0,0,0,'\'(-inf-3]\''
498,'rubber chicken purse',review,4,150,0.546667,0.453333,0,0.146667,0.02,0.133333,0.053333,0.06,0.013333,'\'(3-inf)\''
498,'rubber chicken purse',title,4,6,0.166667,0.833333,0,0,0.166667,0.166667,0,0,0,'\'(3-inf)\''
499,'rubber chicken purse',review,5,26,0.5,0.5,0,0.269231,0.115385,0.153846,0.038462,0.115385,0.038462,'\'(3-inf)\''
499,'rubber chicken purse',title,5,2,0,1,0,0.5,0,0,0,0.5,0,'\'(3-inf)\''
500,'rubber chicken purse',review,5,77,0.532468,0.467532,0,0.168831,0.038961,0.142857,0.064935,0.077922,0.025974,'\'(3-inf)\''
500,'rubber chicken purse',title,5,6,0.666667,0.333333,0,0,0,0.333333,0.166667,0,0.166667,'\'(3-inf)\''
501,'rubber chicken purse',review,5,144,0.618056,0.381944,0,0.166667,0.048611,0.125,0.048611,0.048611,0.006944,'\'(3-inf)\''
501,'rubber chicken purse',title,5,3,0,1,0,0.333333,0,0,0,0.333333,0,'\'(3-inf)\''
502,'rubber chicken purse',review,4,48,0.541667,0.458333,0,0.145833,0.0625,0.229167,0.083333,0.104167,0.020833,'\'(3-inf)\''
502,'rubber chicken purse',title,4,5,0.4,0.6,0,0.6,0,0,0,0,0,'\'(3-inf)\''
503,'rubber chicken purse',review,5,152,0.539474,0.460526,0,0.138158,0.046053,0.171053,0.039474,0.078947,0.013158,'\'(3-inf)\''
503,'rubber chicken purse',title,5,6,0.166667,0.833333,0,0.166667,0,0,0.166667,0.333333,0,'\'(3-inf)\''
504,'rubber chicken purse',review,5,49,0.612245,0.387755,0,0.183673,0.040816,0.122449,0.061224,0.081633,0,'\'(3-inf)\''
504,'rubber chicken purse',title,5,4,0,1,0,0.75,0,0,0,0.25,0,'\'(3-inf)\''
505,'rubber chicken purse',review,5,38,0.473684,0.526316,0,0.131579,0.026316,0.105263,0.078947,0.157895,0,'\'(3-inf)\''
505,'rubber chicken purse',title,5,2,0,1,0,1,0,0,0,0,0,'\'(3-inf)\''
506,'rubber chicken purse',review,4,62,0.467742,0.532258,0,0.258065,0.064516,0.16129,0.032258,0.096774,0.032258,'\'(3-inf)\''
506,'rubber chicken purse',title,4,3,0,1,0,1,0,0,0,0,0,'\'(3-inf)\''
507,'rubber chicken purse',review,5,30,0.5,0.5,0,0.166667,0.066667,0.133333,0.1,0.1,0.033333,'\'(3-inf)\''
507,'rubber chicken purse',title,5,2,0,1,0,1,0,0,0,0,0,'\'(3-inf)\''
508,'rubber chicken purse',review,5,176,0.505682,0.494318,0,0.153409,0.034091,0.153409,0.022727,0.079545,0.005682,'\'(3-inf)\''
508,'rubber chicken purse',title,5,10,0.3,0.7,0,0.4,0.1,0.1,0,0,0,'\'(3-inf)\''
509,'rubber chicken purse',review,5,42,0.619048,0.380952,0,0.142857,0.047619,0.119048,0.142857,0.071429,0,'\'(3-inf)\''
509,'rubber chicken purse',title,5,2,0,1,0,0.5,0,0,0,0.5,0,'\'(3-inf)\''
510,'rubber chicken purse',review,4,67,0.641791,0.358209,0,0.164179,0.044776,0.149254,0.029851,0.104478,0,'\'(3-inf)\''
510,'rubber chicken purse',title,4,4,0.25,0.75,0,0.5,0,0,0,0.25,0,'\'(3-inf)\''
511,'rubber chicken purse',review,5,27,0.592593,0.407407,0,0.296296,0.111111,0.111111,0.037037,0.037037,0,'\'(3-inf)\''
511,'rubber chicken purse',title,5,2,0.5,0.5,0,0,0.5,0.5,0,0,0,'\'(3-inf)\''
512,'rubber chicken purse',review,5,87,0.517241,0.482759,0,0.137931,0.045977,0.149425,0.091954,0.103448,0,'\'(3-inf)\''
512,'rubber chicken purse',title,5,5,0.4,0.6,0,0.4,0.2,0.2,0,0,0,'\'(3-inf)\''
513,'rubber chicken purse',review,3,101,0.50495,0.49505,0,0.178218,0.049505,0.168317,0.049505,0.079208,0.019802,'\'(-inf-3]\''
513,'rubber chicken purse',title,3,1,0,1,0,1,0,0,0,0,0,'\'(-inf-3]\''
514,'rubber chicken purse',review,5,80,0.5625,0.4375,0,0.175,0.025,0.15,0.075,0.0875,0.0125,'\'(3-inf)\''
514,'rubber chicken purse',title,5,5,0.6,0.4,0,0.2,0,0.2,0,0,0.2,'\'(3-inf)\''
515,'rubber chicken purse',review,3,73,0.520548,0.479452,0,0.123288,0.027397,0.164384,0.068493,0.109589,0.013699,'\'(-inf-3]\''
515,'rubber chicken purse',title,3,7,0.285714,0.714286,0,0.142857,0,0.142857,0.142857,0.285714,0,'\'(-inf-3]\''
516,'rubber chicken purse',review,5,32,0.375,0.625,0,0.15625,0.125,0.1875,0,0.125,0.03125,'\'(3-inf)\''
516,'rubber chicken purse',title,5,5,0,1,0,0.2,0,0,0.2,0.2,0,'\'(3-inf)\''
517,'rubber chicken purse',review,5,62,0.532258,0.467742,0,0.241935,0.064516,0.112903,0.048387,0.064516,0,'\'(3-inf)\''
517,'rubber chicken purse',title,5,4,0.5,0.5,0,0.25,0.5,0.25,0,0,0,'\'(3-inf)\''
518,'rubber chicken purse',review,5,22,0.545455,0.454545,0,0.181818,0.136364,0.181818,0,0.090909,0,'\'(3-inf)\''
518,'rubber chicken purse',title,5,2,0.5,0.5,0,0,0.5,0.5,0,0,0,'\'(3-inf)\''
519,'rubber chicken purse',review,1,84,0.607143,0.392857,0,0.107143,0.047619,0.154762,0.107143,0.047619,0.011905,'\'(-inf-3]\''
519,'rubber chicken purse',title,1,3,0.666667,0.333333,0,0,0,0,0.666667,0.333333,0,'\'(-inf-3]\''
520,'rubber chicken purse',review,4,72,0.527778,0.472222,0,0.138889,0.027778,0.180556,0.083333,0.069444,0.013889,'\'(3-inf)\''
